lNONMMUG000008
lNONMMUG001753
lNONMMUG001754
lNONMMUG001762
lNONMMUG001783
lNONMMUG001790
lNONMMUG001809
lNONMMUG001821
lNONMMUG001823
lNONMMUG001825
lNONMMUG001834
lNONMMUG001865
lNONMMUG001866
lNONMMUG001873
lNONMMUG001881
lNONMMUG001886
lNONMMUG001887
lNONMMUG001889
lNONMMUG001897
lNONMMUG001908
lNONMMUG001920
lNONMMUG001922
lNONMMUG001923
lNONMMUG001937
lNONMMUG001938
lGlrx2
lNONMMUG001965
lNONMMUG001982
lNONMMUG001993
lNONMMUG002016
lNONMMUG002028
lNONMMUG002030
lNONMMUG002046
lNONMMUG002055
lNONMMUG002057
lNONMMUG002062
lNONMMUG002069
lNONMMUG002075
lNONMMUG002076
lNONMMUG002077
lNONMMUG002078
lNONMMUG002092
lNONMMUG002114
lTor1aip2
lNONMMUG002146
lNONMMUG002151
lNONMMUG002173
lNONMMUG002193
lNONMMUG002215
lNONMMUG002226
lNONMMUG002228
lNONMMUG002239
lNONMMUG002287
lNONMMUG002288
lNONMMUG002290
lNONMMUG002295
lNONMMUG002305
lNONMMUG002309
lMpc2
lNONMMUG002324
lNONMMUG002327
lPou2f1
lNONMMUG002342
lNONMMUG002352
lNONMMUG002353
lNONMMUG002358
lNONMMUG002365
lNONMMUG002367
lNONMMUG002374
lNONMMUG002394
lNONMMUG002409
lNONMMUG002413
lNONMMUG002429
lNONMMUG002433
lNONMMUG002434
lNONMMUG002440
lNONMMUG002482
lNONMMUG002500
lNONMMUG002537
lNONMMUG002538
lNONMMUG002539
lNONMMUG002545
lAdss
lNONMMUG002548
lENSMUSG00000086350
lNONMMUG002557
lCnst
lNONMMUG002604
lNONMMUG002618
lNONMMUG002623
lCnih4
lWdr26
lNONMMUG002664
lNONMMUG002713
lNONMMUG002716
lNONMMUG002717
lNONMMUG002726
lNONMMUG002728
lNONMMUG002730
lNONMMUG002746
lNONMMUG002776
lNONMMUG002781
lNONMMUG002799
lNONMMUG002804
lNONMMUG002807
lNONMMUG002816
lNONMMUG002827
lNONMMUG002828
lNONMMUG002837
lNONMMUG002846
lNONMMUG002850
lNONMMUG002854
lNONMMUG002887
lNONMMUG002904
lNONMMUG002907
lNONMMUG002938
lNONMMUG002958
lNONMMUG002968
lNONMMUG002974
lNONMMUG002977
lNONMMUG002997
lNONMMUG003013
lNONMMUG003022
lNONMMUG003024
lNONMMUG003028
lNONMMUG003040
lNONMMUG003052
lNONMMUG003059
lNONMMUG003073
lNONMMUG003075
lNONMMUG003089
lNONMMUG003092
lNONMMUG003095
lNONMMUG003096
lNONMMUG003104
lNONMMUG003123
lNONMMUG003131
lNONMMUG003150
lNONMMUG003188
lNONMMUG003190
lNONMMUG003194
lNONMMUG003201
lNONMMUG003207
lNONMMUG003209
lNONMMUG003217
lNONMMUG003224
lNONMMUG003231
lNONMMUG003245
lNONMMUG003296
lNONMMUG003299
lNONMMUG003344
lNONMMUG003362
lNONMMUG003366
lNONMMUG003371
lNONMMUG003388
lNONMMUG003390
lNONMMUG003408
lNONMMUG003412
lNONMMUG003416
lNONMMUG003437
lNONMMUG003442
lNONMMUG003443
lNONMMUG003444
lNONMMUG003445
lNONMMUG003492
lNONMMUG003493
lNONMMUG003499
lNONMMUG003508
lNONMMUG003520
lNONMMUG003534
lNONMMUG003555
lNONMMUG003592
lNONMMUG003631
lNONMMUG003632
lNONMMUG003633
lNONMMUG003634
lNONMMUG003644
lNONMMUG003661
lNONMMUG003672
lGcc2
lNONMMUG003706
lNONMMUG003730
lNONMMUG003736
lNONMMUG003737
lNONMMUG003755
lNONMMUG003762
lNONMMUG003763
lNONMMUG003766
lNONMMUG003773
lNONMMUG003784
lHnrnph3
lNONMMUG003810
lNONMMUG003812
lNONMMUG003843
lNONMMUG003852
lNONMMUG003863
lNONMMUG003867
lNONMMUG003868
lNONMMUG003891
lNONMMUG003931
lNONMMUG003947
lNONMMUG003962
lNONMMUG003977
lNONMMUG003978
lNONMMUG003980
lNONMMUG004001
lNONMMUG004007
lNONMMUG004009
lNONMMUG004010
lNONMMUG004017
lNONMMUG004019
lNONMMUG004022
lNONMMUG004044
lNONMMUG004054
lNONMMUG004070
lNONMMUG004084
lNONMMUG004089
lNONMMUG004092
lNONMMUG004095
lNONMMUG004097
lNONMMUG004108
lNONMMUG004112
lNONMMUG004115
lNONMMUG004130
lNONMMUG004136
lNONMMUG004139
lNONMMUG004140
lNONMMUG004147
lNONMMUG004148
lNONMMUG004151
lNONMMUG004153
lNONMMUG004162
lNONMMUG004164
lNONMMUG004180
lNONMMUG004182
lCelf5
lNONMMUG004188
lNONMMUG004193
lNONMMUG004200
lNONMMUG004231
lNONMMUG004234
lNONMMUG004236
lNONMMUG004251
lNONMMUG004261
lNONMMUG004268
lNONMMUG004273
lRfx4
lNONMMUG004282
lFbxo7
lNONMMUG004295
lNONMMUG004307
lNONMMUG004310
lNONMMUG004320
lNONMMUG004321
lNONMMUG004351
lNONMMUG004352
lNONMMUG004385
lNONMMUG004396
lNONMMUG004418
lNONMMUG004421
lNONMMUG004438
lNONMMUG004442
lTmcc3
lNONMMUG004450
lNONMMUG004453
lNONMMUG004473
lNONMMUG004507
lNONMMUG004508
lNONMMUG004509
lNONMMUG004511
lNONMMUG004518
lNONMMUG004522
lNONMMUG004532
lNONMMUG004540
lNONMMUG004541
lNONMMUG004542
lMgat4c
lNONMMUG004581
lNONMMUG004599
lNONMMUG004603
lNONMMUG004639
lNONMMUG004667
lNONMMUG004692
lNONMMUG004706
lNONMMUG004709
lNONMMUG004717
lNONMMUG004745
lCnot2
lNONMMUG004752
lNONMMUG004760
lNONMMUG004774
lNONMMUG004780
lNONMMUG004800
lNONMMUG004833
lNONMMUG004838
lNONMMUG004840
lNONMMUG004846
lNONMMUG004864
lHmga2
lNONMMUG004877
lNONMMUG004879
lNONMMUG004881
lNONMMUG004899
lNONMMUG004901
lNONMMUG004920
lNONMMUG004935
lNONMMUG004941
lNONMMUG004942
lNONMMUG004955
lNONMMUG004958
lNONMMUG004974
lNONMMUG004979
lNONMMUG004980
lNONMMUG004986
lNONMMUG004989
lNONMMUG004990
lNONMMUG004994
lNONMMUG004996
lNONMMUG005011
lNONMMUG005021
lNONMMUG005037
lNONMMUG005039
lNONMMUG005040
lNONMMUG005043
lNONMMUG005050
lNONMMUG005054
lNONMMUG005063
lNONMMUG005076
lNONMMUG005099
lNONMMUG005112
lNONMMUG005117
lNONMMUG005124
lNONMMUG005136
lNONMMUG005142
lNONMMUG005161
lNONMMUG005165
lNONMMUG005180
lNONMMUG005190
lNONMMUG005194
lNONMMUG005206
lNONMMUG005219
lNONMMUG005226
lNONMMUG005227
lNONMMUG005238
lNONMMUG005244
lNONMMUG005252
lNONMMUG005253
lNONMMUG005256
lCcm2
lNONMMUG005262
lNONMMUG005263
lNONMMUG005266
lTns3
lNONMMUG005297
lNONMMUG005312
lNONMMUG005334
lNONMMUG005354
lNONMMUG005359
lNONMMUG005371
lNONMMUG005378
lNONMMUG005383
lNONMMUG005393
lNONMMUG005394
lNONMMUG005396
lNONMMUG005407
lNONMMUG005467
lNONMMUG005499
lNONMMUG005509
lNONMMUG005514
lGm12059
lNONMMUG005524
lNONMMUG005534
lNONMMUG005545
lNONMMUG005548
lNONMMUG005550
lNONMMUG005564
lNONMMUG005566
lNONMMUG005590
lNONMMUG005593
lNONMMUG005595
lNONMMUG005598
lNONMMUG005600
lNONMMUG005612
lNONMMUG005615
lNONMMUG005618
lNONMMUG005619
lNONMMUG005644
lNONMMUG005662
lNONMMUG005693
lNONMMUG005703
lNONMMUG005716
lNONMMUG005720
lNONMMUG005725
lKcnip1
lNONMMUG005734
lTenm2
lNONMMUG005803
lNONMMUG005806
lNONMMUG005811
lNONMMUG005829
lNONMMUG005835
lNONMMUG005845
lNONMMUG005858
lNONMMUG005874
lNONMMUG005876
lNONMMUG005893
lNONMMUG005901
lNONMMUG005912
lNONMMUG005955
lNONMMUG005958
lNONMMUG005959
lNONMMUG005961
lNONMMUG005982
lNONMMUG005998
lMgat4b
lNONMMUG006001
lNONMMUG006003
lNONMMUG006017
lNONMMUG006018
lNONMMUG006028
lNONMMUG006064
lNONMMUG006076
lNONMMUG006078
lNONMMUG006090
lNONMMUG006092
lNONMMUG006096
lNONMMUG006099
lNONMMUG006114
lNONMMUG006120
lNONMMUG006125
lNONMMUG006134
lNONMMUG006136
lNONMMUG006155
lNONMMUG006167
lNONMMUG006169
lNONMMUG006173
lNONMMUG006176
lNONMMUG006198
lNONMMUG006203
lNONMMUG006205
lLarp1
lNONMMUG006225
lNONMMUG006227
lNONMMUG006236
lNONMMUG006237
lNONMMUG006239
lNONMMUG006241
lNONMMUG006245
lNONMMUG006250
lNONMMUG006254
lNONMMUG006261
lNONMMUG006266
lNONMMUG006279
lNONMMUG006310
lNONMMUG006317
lNONMMUG006319
lNONMMUG006329
lSpecc1
lNONMMUG006369
lNONMMUG006375
lNONMMUG006378
lNONMMUG006381
lNONMMUG006400
lNONMMUG006416
lNONMMUG006417
lNONMMUG006431
lNONMMUG006435
lNONMMUG006436
lMap2k4
lNONMMUG006447
lNONMMUG006450
lNONMMUG006453
lNONMMUG006483
lNONMMUG006508
lNONMMUG006522
lNONMMUG006536
lNONMMUG006556
lNONMMUG006563
lNONMMUG006574
lNONMMUG006587
lNONMMUG006590
lNONMMUG006615
lNONMMUG006616
lNONMMUG006617
lNONMMUG006651
lNONMMUG006658
lNONMMUG006660
lNONMMUG006687
lNONMMUG006692
lNONMMUG006713
lNONMMUG006717
lNONMMUG006723
lSmg6
lNONMMUG006734
lNONMMUG006735
lNONMMUG006736
lNONMMUG006737
lNONMMUG006746
lNONMMUG006748
lNONMMUG006749
lNONMMUG006750
lNONMMUG006754
lNONMMUG006761
lNONMMUG006766
lNONMMUG006781
lNONMMUG006786
lNONMMUG006787
lNONMMUG006794
lAbr
lMyo18a
lNONMMUG006849
lPhf12
lNONMMUG006859
lNONMMUG006865
lNONMMUG006868
lNONMMUG006927
lRhot1
lRhbdl3
lNONMMUG006961
lNONMMUG006964
lNONMMUG006971
lNONMMUG006973
lNONMMUG006977
lNONMMUG007001
lNONMMUG007009
lNONMMUG007014
lNONMMUG007015
lNONMMUG007016
lNONMMUG007028
lNONMMUG007042
lNONMMUG007059
lNONMMUG007063
lNONMMUG007068
lNONMMUG007076
lNONMMUG007081
lNONMMUG007094
lMed13
lRps6kb1
lVmp1
lNONMMUG007133
lNONMMUG007157
lNONMMUG007177
lNONMMUG007185
lNONMMUG007197
lNONMMUG007200
lNONMMUG007201
lCuedc1
lNONMMUG007212
lNONMMUG007217
lNONMMUG007219
lNONMMUG007224
lNONMMUG007229
lNONMMUG007234
lNONMMUG007235
lNONMMUG007243
lNONMMUG007250
lNONMMUG007260
lNONMMUG007273
lNONMMUG007279
lNONMMUG007287
lCar10
lNONMMUG007307
lNONMMUG007308
lNONMMUG007314
lNONMMUG007315
lNONMMUG007317
lNONMMUG007322
lNONMMUG007333
lNONMMUG007338
lNONMMUG007340
lNONMMUG007358
lNONMMUG007364
lNONMMUG007373
lNONMMUG007374
lNONMMUG007377
lNONMMUG007384
lNONMMUG007387
lNONMMUG007388
lNONMMUG007396
lNONMMUG007403
lNONMMUG007407
lNONMMUG007410
lNONMMUG007418
lNONMMUG007446
lNONMMUG007448
lNONMMUG007449
lNONMMUG007453
lNONMMUG007457
lNONMMUG007458
lNONMMUG007465
lNONMMUG007466
lNONMMUG007476
lNONMMUG007478
lNONMMUG007485
lNONMMUG007486
lRpl23
lNONMMUG007493
lNONMMUG007495
lNONMMUG007504
lNONMMUG007507
lNONMMUG007512
lNONMMUG007513
lNONMMUG007522
lNONMMUG007530
lNONMMUG007536
lNONMMUG007537
lNONMMUG007538
lRara
lNONMMUG007561
lNONMMUG007578
lNONMMUG007583
lNkiras2
lNONMMUG007597
lNONMMUG007623
lNONMMUG007632
lNONMMUG007647
lNONMMUG007655
lNONMMUG007660
lNONMMUG007667
lNONMMUG007709
lNONMMUG007714
lNONMMUG007721
lNONMMUG007729
lNONMMUG007730
lNONMMUG007733
lNONMMUG007734
lNONMMUG007736
lNONMMUG007741
lNONMMUG007742
lNONMMUG007743
lNONMMUG007751
lNONMMUG007769
lNONMMUG007788
lNONMMUG007799
lTanc2
lNONMMUG007818
lNONMMUG007822
lNONMMUG007831
lNONMMUG007837
lNONMMUG007844
lCep95
lNONMMUG007861
l1810010H24Rik
lNONMMUG007873
lNONMMUG007877
lNONMMUG007890
lNONMMUG007895
lNONMMUG007898
lNONMMUG007910
lNONMMUG007920
lPrkca
lCep112
lNONMMUG007950
lNONMMUG007956
lNONMMUG007978
lNONMMUG007981
lNONMMUG007995
lNONMMUG008000
lNONMMUG008008
lNONMMUG008011
lNONMMUG008035
lNONMMUG008036
lNONMMUG008040
lHid1
lNONMMUG008073
lNONMMUG008098
lNONMMUG008114
lNONMMUG008116
lNONMMUG008129
lNONMMUG008131
lNONMMUG008135
lNONMMUG008137
lNONMMUG008140
lRnf157
lNONMMUG008147
lGm11744
lNONMMUG008171
lNONMMUG008179
lNONMMUG008197
lNONMMUG008201
lNONMMUG008216
lNONMMUG008232
lNONMMUG008244
lNONMMUG008245
lNONMMUG008247
lNONMMUG008252
lNONMMUG008263
lNONMMUG008264
lNONMMUG008272
lSlc38a10
lNONMMUG008282
lNONMMUG008284
lNONMMUG008285
lNONMMUG008287
lNONMMUG008288
lNONMMUG008303
lNONMMUG008306
lNONMMUG008311
lNONMMUG008325
lNONMMUG008328
lNONMMUG008329
lNONMMUG008370
lNONMMUG008373
lNONMMUG008380
lNONMMUG008385
lNONMMUG008390
lNONMMUG008403
lNONMMUG008419
lNONMMUG008430
lNONMMUG008438
lNONMMUG008468
lNONMMUG008478
lNONMMUG008485
lNONMMUG008502
lNONMMUG008525
lNONMMUG008541
lNONMMUG008551
lNONMMUG008556
lNONMMUG008559
lNONMMUG008565
lNONMMUG008579
lNONMMUG008589
lNONMMUG008598
l3110053B16Rik
lNONMMUG008622
lNONMMUG008632
lNONMMUG008656
lNONMMUG008659
lNONMMUG008665
lNONMMUG008679
lNONMMUG008717
lNONMMUG008742
lNONMMUG008775
lNONMMUG008776
lNONMMUG008779
lNONMMUG008787
lNONMMUG008793
lNONMMUG008803
lNONMMUG008834
lNONMMUG008873
lNONMMUG008926
lNONMMUG008933
lNONMMUG008935
lNONMMUG008936
lNONMMUG008965
lNONMMUG008971
lNONMMUG009003
lNONMMUG009014
lNONMMUG009019
lNONMMUG009020
lNONMMUG009036
lNONMMUG009044
lNONMMUG009055
lNONMMUG009059
lNONMMUG009064
lNONMMUG009067
lNONMMUG009072
lNONMMUG009123
lNONMMUG009158
lNONMMUG009188
lNONMMUG009194
lNONMMUG009196
lNONMMUG009214
lNONMMUG009216
lNONMMUG009217
lNONMMUG009225
lJkamp
lNONMMUG009241
lNONMMUG009251
lNONMMUG009252
lNONMMUG009254
lNONMMUG009283
lNONMMUG009291
lNONMMUG009294
lNONMMUG009296
lNONMMUG009322
lNONMMUG009323
lNONMMUG009325
lNONMMUG009326
lNONMMUG009327
lNONMMUG009330
lFntb
lNONMMUG009351
lNONMMUG009374
lNONMMUG009392
lNONMMUG009393
lNONMMUG009394
lNONMMUG009396
lNONMMUG009403
lNONMMUG009407
lNONMMUG009416
lNONMMUG009423
lNONMMUG009424
lNONMMUG009442
lNONMMUG009443
lNONMMUG009447
lNONMMUG009460
lNONMMUG009491
lNONMMUG009492
lRbm25
lNONMMUG009513
lNONMMUG009515
lNONMMUG009521
lNONMMUG009527
lNONMMUG009538
lNONMMUG009551
lNONMMUG009554
lNONMMUG009556
lNONMMUG009564
lNONMMUG009581
lNONMMUG009587
lNONMMUG009589
lNONMMUG009591
lNONMMUG009593
lNONMMUG009595
lNONMMUG009611
lNONMMUG009616
lNONMMUG009626
lNrxn3
lNONMMUG009669
lSton2
lNONMMUG009682
lNONMMUG009705
lNONMMUG009736
lNONMMUG009740
lNONMMUG009745
lNONMMUG009759
lNONMMUG009761
lNONMMUG009780
lNONMMUG009784
lNONMMUG009795
lNONMMUG009798
lNONMMUG009809
lNONMMUG009814
lNONMMUG009821
lNONMMUG009824
lNONMMUG009846
lNONMMUG009849
lNONMMUG009852
lNONMMUG009854
lNONMMUG009857
lNONMMUG009866
lNONMMUG009868
lNONMMUG009892
lNONMMUG009896
lNONMMUG009899
lNONMMUG009904
lNONMMUG009922
lNONMMUG009923
lSetd3
lNONMMUG009931
lNONMMUG009937
lNONMMUG009938
lNONMMUG009944
lNONMMUG009946
lNONMMUG009962
lNONMMUG009988
lNONMMUG009993
lNONMMUG009995
lNONMMUG010001
lNONMMUG010002
lNONMMUG010003
lNONMMUG010010
lNONMMUG010011
lNONMMUG010014
lNONMMUG010029
lNONMMUG010035
lNONMMUG010037
lNONMMUG010040
lNONMMUG010042
lNONMMUG010044
lNONMMUG010054
lNONMMUG010065
lNONMMUG010072
lNONMMUG010076
lNONMMUG010078
lNONMMUG010081
lNONMMUG010087
lNONMMUG010092
lNONMMUG010094
lNONMMUG010096
lNONMMUG010121
lNONMMUG010126
lNONMMUG010150
lNONMMUG010153
lNONMMUG010168
lNONMMUG010180
lNONMMUG010205
lNONMMUG010211
lNONMMUG010219
lNONMMUG010229
lNONMMUG010264
lNONMMUG010274
lNONMMUG010277
lNONMMUG010313
lNONMMUG010332
lGli3
lNONMMUG010345
lNONMMUG010373
lNONMMUG010381
lNONMMUG010408
lNONMMUG010414
lNONMMUG010415
lNONMMUG010427
lNONMMUG010434
lNONMMUG010435
lNONMMUG010472
lNONMMUG010475
lNONMMUG010477
lNONMMUG010479
lNONMMUG010482
lNONMMUG010484
lNONMMUG010492
lLrrc16a
lNONMMUG010512
lNONMMUG010516
lNONMMUG010517
lD130043K22Rik
lNONMMUG010528
lNONMMUG010530
lNONMMUG010555
lNONMMUG010559
lNONMMUG010574
lNONMMUG010575
lNONMMUG010577
lNONMMUG010579
lNONMMUG010585
lNONMMUG010602
lNONMMUG010618
lNONMMUG010620
lNONMMUG010623
lNONMMUG010652
lNONMMUG010661
lNONMMUG010662
lNONMMUG010672
lNONMMUG010687
lNONMMUG010704
lNONMMUG010705
lNONMMUG010756
lNONMMUG010771
lNONMMUG010775
lNONMMUG010780
lNONMMUG010784
lNONMMUG010814
lNONMMUG010827
lNONMMUG010833
lNONMMUG010848
lNONMMUG010871
lNONMMUG010876
lNONMMUG010889
lNONMMUG010894
lNONMMUG010895
lNONMMUG010896
lNONMMUG010897
lNONMMUG010902
lNONMMUG010909
lNONMMUG010920
lNONMMUG010922
lNONMMUG010923
lNONMMUG010930
lNONMMUG010931
lNONMMUG010938
lNONMMUG010945
lNONMMUG010951
lNONMMUG010973
lNONMMUG010976
lNONMMUG010983
lNONMMUG011010
lNONMMUG011025
lNONMMUG011028
lNONMMUG011036
lNONMMUG011043
lNONMMUG011059
lNONMMUG011072
lNONMMUG011077
lNONMMUG011086
lNONMMUG011091
lH2afy
lNONMMUG011097
lNONMMUG011109
lNONMMUG011119
lNONMMUG011134
lNONMMUG011170
lNONMMUG011223
lNONMMUG011236
lNONMMUG011243
lNONMMUG011252
lNONMMUG011269
lNONMMUG011313
lNONMMUG011321
lNONMMUG011333
lNONMMUG011334
lNONMMUG011341
lNONMMUG011354
lNONMMUG011357
lNONMMUG011366
lNONMMUG011371
lNONMMUG011377
lNONMMUG011380
lNONMMUG011407
lNONMMUG011435
lNONMMUG011462
lNONMMUG011466
lNONMMUG011468
lNONMMUG011474
lNONMMUG011476
lNONMMUG011477
lNONMMUG011486
lNONMMUG011488
lNONMMUG011502
lNONMMUG011503
lNONMMUG011504
lNONMMUG011505
lNONMMUG011511
lNONMMUG011513
lNONMMUG011519
lRasa1
lNONMMUG011544
lNONMMUG011547
lNONMMUG011548
lNONMMUG011571
lNONMMUG011576
lNONMMUG011590
lNONMMUG011606
lNONMMUG011615
lNONMMUG011618
lPde8b
lNONMMUG011672
lNONMMUG011683
lNONMMUG011697
lNONMMUG011707
lNONMMUG011709
lNONMMUG011712
lNONMMUG011721
lNONMMUG011738
lNONMMUG011739
lNONMMUG011759
lNONMMUG011760
lNONMMUG011763
lNONMMUG011785
lNONMMUG011813
lNONMMUG011830
lNONMMUG011835
lNONMMUG011838
lNONMMUG011873
lNONMMUG011892
lPde4d
lNONMMUG011951
lNONMMUG011957
lNONMMUG011963
lNONMMUG011967
lNONMMUG011980
lNONMMUG012007
lNONMMUG012009
lNONMMUG012012
lNONMMUG012027
lNONMMUG012042
lNONMMUG012056
lNONMMUG012058
lNONMMUG012072
lNONMMUG012085
lNONMMUG012092
lNONMMUG012115
lNONMMUG012136
lNONMMUG012169
lNONMMUG012170
lNONMMUG012175
lNONMMUG012179
lNONMMUG012205
lNONMMUG012211
lNONMMUG012221
lENSMUSG00000079357
lNONMMUG012245
lNONMMUG012252
lNONMMUG012257
lNONMMUG012269
lNONMMUG012307
lNONMMUG012311
lNONMMUG012312
lNONMMUG012315
lPpp3cb
l6230400D17Rik
lNONMMUG012333
lNONMMUG012334
lNONMMUG012368
lNONMMUG012371
l1700112E06Rik
lNONMMUG012391
lNONMMUG012421
lNONMMUG012438
lNONMMUG012454
lNONMMUG012464
lNONMMUG012500
lNONMMUG012515
lNONMMUG012534
lNONMMUG012537
lNONMMUG012551
lNONMMUG012558
lNONMMUG012582
lTimm23
lNONMMUG012599
lNONMMUG012611
lNONMMUG012631
lNONMMUG012632
lNONMMUG012638
lNONMMUG012639
lNONMMUG012643
lNONMMUG012655
lNONMMUG012672
lNONMMUG012686
lNONMMUG012699
lNONMMUG012714
lNONMMUG012746
lNONMMUG012770
lNONMMUG012772
lNONMMUG012777
lNONMMUG012798
lNONMMUG012806
lNONMMUG012815
lNONMMUG012821
lNONMMUG012823
lNONMMUG012828
lNONMMUG012867
lNONMMUG012875
lNONMMUG012921
lNONMMUG012926
lNONMMUG012931
lNONMMUG012935
lNONMMUG012941
lNONMMUG012963
lNONMMUG012978
lNONMMUG012982
lNONMMUG012983
lNONMMUG012989
lAcin1
lNONMMUG012996
lNONMMUG013005
lNONMMUG013010
lNONMMUG013015
lNONMMUG013041
lNONMMUG013052
lPspc1
lNONMMUG013073
lNONMMUG013085
lNONMMUG013097
lNONMMUG013109
lNONMMUG013116
lNONMMUG013125
lNONMMUG013130
lNONMMUG013142
lNONMMUG013154
lNONMMUG013161
lNONMMUG013165
lNONMMUG013168
lNONMMUG013171
lNONMMUG013179
lNONMMUG013184
lNONMMUG013186
lNONMMUG013189
lNONMMUG013210
lNONMMUG013211
lNONMMUG013250
lNONMMUG013255
lNONMMUG013268
lNONMMUG013278
lNONMMUG013279
lNONMMUG013286
lNONMMUG013288
lNONMMUG013300
lNONMMUG013312
lNONMMUG013315
lNONMMUG013316
lNONMMUG013317
lNONMMUG013319
lNONMMUG013320
lNONMMUG013322
lNONMMUG013324
lNONMMUG013326
lNONMMUG013330
lNONMMUG013339
lNONMMUG013343
lNONMMUG013377
lFndc3a
lNONMMUG013393
lNONMMUG013396
lNONMMUG013408
lNONMMUG013418
lNONMMUG013425
lNONMMUG013434
lLcp1
lNONMMUG013459
lNONMMUG013460
lNONMMUG013469
lNONMMUG013481
lNONMMUG013484
lNONMMUG013497
lNONMMUG013513
lNONMMUG013525
lNONMMUG013538
lNONMMUG013549
lNONMMUG013557
lNONMMUG013648
lNONMMUG013656
lNONMMUG013672
lNONMMUG013674
lNONMMUG013685
lNONMMUG013695
lNONMMUG013696
lMycbp2
lNONMMUG013705
lNONMMUG013716
lNONMMUG013718
lNONMMUG013725
lNONMMUG013764
lNONMMUG013771
lNONMMUG013775
lNONMMUG013779
lNONMMUG013780
lNONMMUG013817
lNONMMUG013822
lNONMMUG013827
lNONMMUG013831
lNONMMUG013843
lNONMMUG013845
lNONMMUG013868
lNONMMUG013880
lNONMMUG013881
lNONMMUG013885
lNONMMUG013886
lNONMMUG013890
lNONMMUG013891
lPcca
lNONMMUG013901
lNONMMUG013902
lNONMMUG013905
lNONMMUG013916
lNONMMUG013930
lNONMMUG013945
lNONMMUG013950
lNONMMUG013952
lNONMMUG013958
lNONMMUG013980
lNONMMUG013994
lNONMMUG014007
lNONMMUG014017
lNONMMUG014018
lSlc1a3
lNONMMUG014057
lNONMMUG014063
lNONMMUG014064
lNONMMUG014067
lNONMMUG014086
lNONMMUG014087
lNONMMUG014099
lNONMMUG014115
lNONMMUG014125
lNONMMUG014136
lNONMMUG014167
lNONMMUG014169
lMyo10
lNONMMUG014195
lNONMMUG014197
lNONMMUG014202
lNONMMUG014230
lNONMMUG014234
lNONMMUG014245
lNONMMUG014246
lNONMMUG014251
lNONMMUG014276
lNONMMUG014279
lNONMMUG014285
lNONMMUG014287
lNONMMUG014290
lNONMMUG014299
lNONMMUG014301
lNONMMUG014323
lNONMMUG014331
lNONMMUG014333
lNONMMUG014335
lNONMMUG014344
lNONMMUG014350
lNONMMUG014355
lNONMMUG014363
lNONMMUG014376
lNONMMUG014383
lNONMMUG014391
lNONMMUG014392
lNONMMUG014398
lNONMMUG014405
lNONMMUG014429
lNONMMUG014433
lNONMMUG014443
lNONMMUG014445
lGm17473
lNONMMUG014451
lNONMMUG014461
lNONMMUG014468
lNONMMUG014501
lExt1
lNONMMUG014560
lNONMMUG014561
lNONMMUG014572
lNONMMUG014573
lNONMMUG014579
lNONMMUG014586
lNONMMUG014597
lNONMMUG014599
lNONMMUG014601
lNONMMUG014602
lNONMMUG014610
lNONMMUG014616
lNONMMUG014618
lNONMMUG014624
lNONMMUG014632
lNONMMUG014644
lNONMMUG014666
lAsap1
