lNONHSAG000002
lNONHSAG002493
lCSDE1
lNONHSAG002501
lNONHSAG002506
lNONHSAG002507
lNONHSAG002514
lNONHSAG002517
lNONHSAG002518
lNONHSAG002520
lNONHSAG002522
lNONHSAG002529
lNONHSAG002534
lNONHSAG002536
lNONHSAG002538
lNONHSAG002539
lNONHSAG002541
lNONHSAG002543
lNONHSAG002548
lNONHSAG002549
lNONHSAG002550
lNONHSAG002551
lNONHSAG002552
lNONHSAG002554
lNONHSAG002555
lNONHSAG002557
lNONHSAG002558
lNONHSAG002560
lNONHSAG002561
lNONHSAG002567
lNONHSAG002570
lNONHSAG002571
lNONHSAG002572
lNONHSAG002573
lWARS2
lENSG00000231365
lNONHSAG002578
lNONHSAG002583
lNONHSAG002588
lNONHSAG002593
lNONHSAG002595
lNONHSAG002596
lNONHSAG002600
lNONHSAG002603
lNONHSAG002604
lNONHSAG002609
lNONHSAG002612
lNONHSAG002613
lNONHSAG002614
lNONHSAG002617
lNONHSAG002619
lNONHSAG002622
lNONHSAG002628
lNONHSAG002629
lNONHSAG002635
lNONHSAG002641
lNONHSAG002644
lNONHSAG002653
lNONHSAG002659
lNONHSAG002660
lNONHSAG002666
lNONHSAG002669
lNONHSAG002673
lNONHSAG002678
lPDE4DIP
lNONHSAG002683
lNONHSAG002685
lNONHSAG002689
lNONHSAG002696
lNONHSAG002697
lNONHSAG002698
lNONHSAG002700
lNONHSAG002701
lNONHSAG002702
lNONHSAG002703
lNONHSAG002707
lNONHSAG002708
lNONHSAG002711
lNONHSAG002713
lNONHSAG002719
lNONHSAG002720
lNONHSAG002721
lNONHSAG002722
lNONHSAG002727
lENSG00000237188
lNONHSAG002729
lNONHSAG002731
lNONHSAG002741
lRP11-94I2.1
lNONHSAG002752
lNONHSAG002756
lNONHSAG002759
lENSG00000224481
lNONHSAG002782
lNONHSAG002783
lNONHSAG002784
lNONHSAG002790
lNONHSAG002791
lNONHSAG002793
lNONHSAG002794
lNONHSAG002796
lNONHSAG002801
lNONHSAG002805
lENSG00000230186
lNONHSAG002812
lNONHSAG002822
lNONHSAG002825
lNONHSAG002829
lNONHSAG002831
lNONHSAG002832
lNONHSAG002834
lNONHSAG002839
lNONHSAG002841
lNONHSAG002845
lNONHSAG002852
lNONHSAG002853
lNONHSAG002854
lNONHSAG002855
lNONHSAG002859
lNONHSAG058128
lNONHSAG002864
lNONHSAG002865
lNONHSAG002866
lENSG00000231073
lNONHSAG002888
lNONHSAG002889
lGABPB2
lNONHSAG002896
lNONHSAG002897
lSCNM1
lPIP5K1A
lPSMD4
lENSG00000232671
lNONHSAG002911
lNONHSAG002912
lNONHSAG002915
lTUFT1
lNONHSAG002921
lNONHSAG002922
lNONHSAG002923
lNONHSAG002928
lNONHSAG002931
lNONHSAG002938
lNONHSAG002940
lNONHSAG002942
lENSG00000229021
lNONHSAG002947
lFLG-AS1
lNONHSAG002950
lNONHSAG002960
lNONHSAG002968
lENSG00000238279
lNONHSAG002977
lNONHSAG002978
lNONHSAG002979
lNONHSAG002980
lNONHSAG002981
lNONHSAG002985
lENSG00000284738
lNONHSAG002996
lNONHSAG002997
lNONHSAG002999
lNONHSAG003000
lNONHSAG003002
lNONHSAG003007
lNONHSAG003015
lNONHSAG003016
lNONHSAG003018
lNONHSAG003021
lNONHSAG003022
lADAR
lNONHSAG003027
lNONHSAG003032
lNONHSAG003034
lNONHSAG003035
lNONHSAG003037
lNONHSAG003041
lNONHSAG003042
lNONHSAG003044
lADAM15
lNONHSAG003052
lNONHSAG003053
lNONHSAG003056
lNONHSAG003057
lNONHSAG003062
lNONHSAG003063
lNONHSAG003066
lNONHSAG003067
lNONHSAG003068
lASH1L
lMSTO1
lNONHSAG003079
lNONHSAG003081
lDAP3
lNONHSAG003084
lNONHSAG003085
lNONHSAG003089
lKIAA0907
lNONHSAG003094
lNONHSAG003095
lNONHSAG003096
lNONHSAG003102
lLMNA
lNONHSAG003109
lNONHSAG003110
lNONHSAG003111
lNONHSAG003115
lNONHSAG003117
lNONHSAG003119
lNONHSAG003121
lNONHSAG003122
lNONHSAG003124
lENSG00000229953
lNONHSAG003130
lNONHSAG003133
lNONHSAG003134
lNONHSAG003135
lRRNAD1
lNONHSAG003138
lNONHSAG003152
lNONHSAG003156
lNONHSAG003163
lNONHSAG003164
lNONHSAG003166
lNONHSAG003174
lNONHSAG003180
lNONHSAG003181
lNONHSAG003182
lNONHSAG003185
lNONHSAG003192
lNONHSAG003196
lNONHSAG003198
lNONHSAG003199
lNONHSAG003200
lNONHSAG003202
lNONHSAG003203
lNONHSAG003207
lDCAF8
lNONHSAG003211
lNONHSAG003219
lNONHSAG003220
lNONHSAG003227
lNONHSAG003229
lNONHSAG003230
lNONHSAG003232
lNONHSAG003236
lNONHSAG003237
lNONHSAG003238
lNONHSAG003243
lNONHSAG003244
lNONHSAG003248
lNONHSAG003260
lNONHSAG003261
lENSG00000283360
lENSG00000273112
lNONHSAG003275
lNONHSAG003279
lATF6
lNONHSAG003283
lNONHSAG003287
lNONHSAG003293
lNONHSAG003298
lNONHSAG003299
lNONHSAG003301
lNONHSAG003303
lNONHSAG003304
lNONHSAG003306
lNUF2
lNONHSAG003318
lNONHSAG003320
lNONHSAG003323
lNONHSAG003331
lNONHSAG003332
lNONHSAG003335
lNONHSAG003337
lMGST3
lNONHSAG003344
lNONHSAG003346
lENSG00000236364
lNONHSAG003348
lNONHSAG003351
lNONHSAG003353
lNONHSAG003354
lNONHSAG003355
lNONHSAG003356
lNONHSAG003357
lNONHSAG003361
lNONHSAG003363
lNONHSAG003367
lPOU2F1
lCD247
lNONHSAG003375
lNONHSAG003377
lDCAF6
lGPR161
lNONHSAG003392
lNONHSAG003393
lNONHSAG003401
lNONHSAG003402
lNONHSAG003403
lNONHSAG003406
lNONHSAG003411
lNONHSAG003412
lNONHSAG003414
lNONHSAG003418
lNONHSAG003420
lNONHSAG003421
lNONHSAG003425
lNONHSAG003427
lNONHSAG003430
lNONHSAG003431
lNONHSAG003433
lNONHSAG003438
lNONHSAG003442
lNONHSAG003450
lNONHSAG003453
lDNM3
lNONHSAG003468
lNONHSAG003471
lNONHSAG003473
lNONHSAG003476
lNONHSAG003486
lNONHSAG003488
lNONHSAG003490
lNONHSAG003491
lNONHSAG003492
lNONHSAG003501
lNONHSAG003504
lNONHSAG003505
lNONHSAG003506
lNONHSAG003507
lRC3H1
lENSG00000227373
lNONHSAG003525
lNONHSAG003526
lNONHSAG003530
lNONHSAG003531
lNONHSAG003532
lNONHSAG003533
lNONHSAG003534
lNONHSAG003536
lNONHSAG003540
lNONHSAG003546
lNONHSAG003550
lNONHSAG003555
lNONHSAG003559
lNONHSAG003560
lRP4-798P15.3
lNONHSAG003562
lNONHSAG003563
lNONHSAG003567
lNONHSAG003572
lNONHSAG003579
lNONHSAG003582
lNONHSAG003588
lNONHSAG003589
lABL2
lNONHSAG003601
lNONHSAG003602
lNONHSAG003604
lNONHSAG003605
lNONHSAG003606
lNONHSAG003607
lNONHSAG003610
lNONHSAG003613
lNONHSAG003614
lNONHSAG003618
lNONHSAG003620
lNONHSAG003621
lNONHSAG003623
lNONHSAG003624
lNONHSAG003629
lNONHSAG003630
lNONHSAG003633
lKIAA1614
lNONHSAG003640
lNONHSAG003641
lNONHSAG003642
lNONHSAG003645
lNONHSAG003647
lNONHSAG003650
lNONHSAG003651
lNONHSAG003655
lNONHSAG003656
lNONHSAG003658
lNONHSAG003661
lRGSL1
lRGS8
lNONHSAG003676
lNONHSAG003677
lDHX9
lNONHSAG003682
lNONHSAG003685
lNONHSAG003688
lNONHSAG003694
lNONHSAG003697
lCOLGALT2
lTSEN15
lNONHSAG003705
lNONHSAG003709
lNONHSAG003711
lNONHSAG003714
lNONHSAG003715
lNONHSAG003719
lNONHSAG003722
lTRMT1L
lNONHSAG003727
lNONHSAG003732
lNONHSAG003737
lNONHSAG003738
lNONHSAG003739
lNONHSAG003742
lNONHSAG003743
lNONHSAG003744
lNONHSAG003746
lNONHSAG003752
lNONHSAG003754
lNONHSAG003756
lNONHSAG003765
lNONHSAG003767
lNONHSAG003772
lNONHSAG003773
lNONHSAG003777
lNONHSAG003783
lNONHSAG003784
lNONHSAG003790
lNONHSAG003792
lNONHSAG003795
lNONHSAG003799
lNONHSAG003805
lENSG00000285280
lNONHSAG003815
lNONHSAG003817
lCDC73
lNONHSAG003821
lNONHSAG003822
lNONHSAG003823
lNONHSAG003831
lNONHSAG003832
lNONHSAG003835
lNONHSAG003836
lNONHSAG003840
lNONHSAG003842
lNONHSAG003843
lCFH
lNONHSAG003852
lNONHSAG003853
lNONHSAG003854
lNONHSAG003857
lNONHSAG003861
lDENND1B
lNONHSAG003867
lNONHSAG003872
lPTPRC
lNONHSAG003875
lNONHSAG003883
lNONHSAG003884
lNONHSAG003885
lNONHSAG003888
lNONHSAG003889
lNONHSAG003893
lNONHSAG003900
lNONHSAG003896
lNONHSAG003899
lNONHSAG003903
lNONHSAG003908
lNONHSAG003911
lNONHSAG003912
lNONHSAG003915
lNONHSAG003918
lTNNT2
lNONHSAG003923
lNONHSAG003927
lNONHSAG003928
lNONHSAG003930
lNONHSAG003937
lNONHSAG003938
lNONHSAG003940
lNONHSAG003942
lNONHSAG003943
lELF3
lNONHSAG003951
lNONHSAG003953
lLGR6
lNONHSAG003957
lNONHSAG003959
lNONHSAG003962
lNONHSAG003966
lNONHSAG003967
lNONHSAG003968
lNONHSAG003976
lNONHSAG003977
lNONHSAG003981
lNONHSAG003982
lNONHSAG003985
lNONHSAG003986
lNONHSAG003987
lNONHSAG003991
lNONHSAG003993
lNONHSAG003998
lNONHSAG004003
lNONHSAG004004
lNONHSAG004007
lNONHSAG004010
lNONHSAG004011
lNONHSAG004013
lNONHSAG004015
lNONHSAG004016
lPLEKHA6
lNONHSAG004023
lENSG00000226330
lNONHSAG004034
lNONHSAG004036
lNONHSAG004038
lNONHSAG004039
lNFASC
lNONHSAG004046
lNONHSAG004049
lNONHSAG004053
lNONHSAG004054
lNONHSAG004055
lNONHSAG004056
lNONHSAG004063
lNONHSAG004065
lNONHSAG004071
lNONHSAG004072
lSRGAP2
lNONHSAG004080
lNONHSAG004082
lNONHSAG004083
lNONHSAG004090
lNONHSAG004091
lNONHSAG004092
lEIF2D
lNONHSAG004095
lMAPKAPK2
lNONHSAG004100
lNONHSAG004119
lNONHSAG004120
lNONHSAG004121
lNONHSAG004124
lNONHSAG004132
lNONHSAG004139
lENSG00000203709
lNONHSAG004141
lNONHSAG004147
lNONHSAG004150
lNONHSAG004153
lNONHSAG004155
lNONHSAG004156
lNONHSAG004160
lNONHSAG004161
lNONHSAG004164
lNONHSAG004165
lNONHSAG004166
lTRAF3IP3
lNONHSAG004174
lNONHSAG004175
lNONHSAG004176
lNONHSAG004177
lNONHSAG004186
lNONHSAG004188
lNONHSAG004190
lRCOR3
lNONHSAG004197
lNONHSAG004202
lNONHSAG004204
lNONHSAG004206
lNONHSAG004207
lNONHSAG004208
lNONHSAG004209
lLPGAT1
lNONHSAG004216
lNONHSAG004218
lNONHSAG004222
lNONHSAG004224
lNONHSAG004225
lNONHSAG004226
lNONHSAG004228
lNONHSAG004230
lNONHSAG004232
lNONHSAG004233
lNONHSAG004236
lNONHSAG004237
lNONHSAG004239
